================ Training Loss (Fri Nov 10 01:02:02 2023) ================
(epoch: 2, iters: 1800, time: 0.132, data: 0.009) D_A: 0.292 G_A: 0.094 cycle_A: 1.004 idt_A: 0.324 D_B: 0.237 G_B: 0.582 cycle_B: 0.792 idt_B: 0.379 
(epoch: 2, iters: 1900, time: 0.134, data: 0.010) D_A: 0.175 G_A: 0.278 cycle_A: 1.066 idt_A: 0.434 D_B: 0.255 G_B: 0.133 cycle_B: 0.983 idt_B: 0.441 
(epoch: 2, iters: 2000, time: 0.134, data: 0.010) D_A: 0.251 G_A: 0.395 cycle_A: 0.958 idt_A: 0.306 D_B: 0.314 G_B: 0.160 cycle_B: 0.675 idt_B: 0.396 
(epoch: 2, iters: 2100, time: 0.128, data: 0.009) D_A: 0.132 G_A: 0.422 cycle_A: 1.100 idt_A: 0.378 D_B: 0.223 G_B: 0.280 cycle_B: 0.889 idt_B: 0.427 
(epoch: 2, iters: 2200, time: 0.131, data: 0.009) D_A: 0.165 G_A: 0.290 cycle_A: 1.215 idt_A: 0.340 D_B: 0.170 G_B: 0.374 cycle_B: 0.657 idt_B: 0.545 
(epoch: 2, iters: 2300, time: 0.131, data: 0.023) D_A: 0.147 G_A: 0.827 cycle_A: 1.124 idt_A: 0.427 D_B: 0.162 G_B: 0.423 cycle_B: 0.898 idt_B: 0.556 
(epoch: 2, iters: 2400, time: 0.142, data: 0.010) D_A: 0.296 G_A: 0.154 cycle_A: 1.216 idt_A: 0.425 D_B: 0.136 G_B: 0.482 cycle_B: 0.882 idt_B: 0.421 
(epoch: 2, iters: 2500, time: 0.134, data: 0.009) D_A: 0.103 G_A: 0.266 cycle_A: 0.985 idt_A: 0.421 D_B: 0.134 G_B: 0.384 cycle_B: 0.896 idt_B: 0.504 
(epoch: 2, iters: 2600, time: 0.129, data: 0.010) D_A: 0.257 G_A: 0.172 cycle_A: 1.900 idt_A: 0.521 D_B: 0.110 G_B: 0.503 cycle_B: 1.121 idt_B: 0.468 
(epoch: 2, iters: 2700, time: 0.131, data: 0.009) D_A: 0.250 G_A: 0.714 cycle_A: 1.307 idt_A: 0.327 D_B: 0.106 G_B: 0.396 cycle_B: 0.677 idt_B: 0.526 
(epoch: 2, iters: 2800, time: 0.129, data: 0.011) D_A: 0.385 G_A: 0.039 cycle_A: 1.323 idt_A: 0.258 D_B: 0.283 G_B: 0.471 cycle_B: 0.615 idt_B: 0.491 
(epoch: 2, iters: 2900, time: 0.128, data: 0.010) D_A: 0.083 G_A: 0.326 cycle_A: 1.736 idt_A: 0.502 D_B: 0.124 G_B: 0.454 cycle_B: 1.136 idt_B: 0.469 
(epoch: 2, iters: 3000, time: 0.192, data: 0.009) D_A: 0.189 G_A: 0.451 cycle_A: 1.331 idt_A: 0.401 D_B: 0.285 G_B: 0.736 cycle_B: 1.037 idt_B: 0.572 
(epoch: 3, iters: 100, time: 0.131, data: 0.010) D_A: 0.255 G_A: 0.568 cycle_A: 1.034 idt_A: 0.348 D_B: 0.167 G_B: 0.331 cycle_B: 0.801 idt_B: 0.452 
(epoch: 3, iters: 200, time: 0.135, data: 0.009) D_A: 0.214 G_A: 0.156 cycle_A: 0.991 idt_A: 0.360 D_B: 0.193 G_B: 0.211 cycle_B: 0.995 idt_B: 0.366 
(epoch: 3, iters: 300, time: 0.211, data: 0.010) D_A: 0.152 G_A: 0.236 cycle_A: 0.935 idt_A: 0.426 D_B: 0.162 G_B: 0.311 cycle_B: 0.912 idt_B: 0.369 
(epoch: 3, iters: 400, time: 0.132, data: 0.010) D_A: 0.294 G_A: 0.723 cycle_A: 1.062 idt_A: 0.525 D_B: 0.163 G_B: 0.448 cycle_B: 1.146 idt_B: 0.415 
(epoch: 3, iters: 500, time: 0.139, data: 0.015) D_A: 0.233 G_A: 0.546 cycle_A: 0.904 idt_A: 0.532 D_B: 0.578 G_B: 0.571 cycle_B: 1.127 idt_B: 0.413 
(epoch: 3, iters: 600, time: 0.131, data: 0.010) D_A: 0.249 G_A: 0.217 cycle_A: 0.987 idt_A: 0.383 D_B: 0.163 G_B: 0.485 cycle_B: 1.031 idt_B: 0.361 
(epoch: 3, iters: 700, time: 0.130, data: 0.010) D_A: 0.125 G_A: 0.325 cycle_A: 1.020 idt_A: 0.302 D_B: 0.261 G_B: 0.183 cycle_B: 0.767 idt_B: 0.471 
(epoch: 3, iters: 800, time: 0.127, data: 0.010) D_A: 0.091 G_A: 0.325 cycle_A: 1.179 idt_A: 0.400 D_B: 0.191 G_B: 0.412 cycle_B: 0.923 idt_B: 0.435 
(epoch: 3, iters: 900, time: 0.128, data: 0.010) D_A: 0.199 G_A: 0.254 cycle_A: 1.276 idt_A: 0.448 D_B: 0.293 G_B: 0.483 cycle_B: 0.966 idt_B: 0.473 
(epoch: 3, iters: 1000, time: 0.132, data: 0.010) D_A: 0.204 G_A: 0.323 cycle_A: 0.986 idt_A: 0.506 D_B: 0.142 G_B: 0.291 cycle_B: 1.268 idt_B: 0.387 
(epoch: 3, iters: 1100, time: 0.140, data: 0.010) D_A: 0.104 G_A: 0.421 cycle_A: 1.184 idt_A: 0.465 D_B: 0.227 G_B: 0.386 cycle_B: 1.145 idt_B: 0.408 
(epoch: 3, iters: 1200, time: 0.132, data: 0.014) D_A: 0.230 G_A: 0.197 cycle_A: 1.054 idt_A: 0.328 D_B: 0.228 G_B: 0.205 cycle_B: 0.886 idt_B: 0.438 
(epoch: 3, iters: 1300, time: 0.133, data: 0.010) D_A: 0.159 G_A: 0.122 cycle_A: 1.086 idt_A: 0.325 D_B: 0.135 G_B: 0.457 cycle_B: 0.715 idt_B: 0.396 
(epoch: 3, iters: 1400, time: 0.133, data: 0.011) D_A: 0.166 G_A: 0.323 cycle_A: 1.156 idt_A: 0.349 D_B: 0.137 G_B: 0.239 cycle_B: 0.924 idt_B: 0.486 
(epoch: 3, iters: 1500, time: 0.128, data: 0.010) D_A: 0.138 G_A: 0.420 cycle_A: 1.260 idt_A: 0.389 D_B: 0.095 G_B: 0.492 cycle_B: 0.843 idt_B: 0.474 
(epoch: 3, iters: 1600, time: 0.132, data: 0.010) D_A: 0.220 G_A: 0.445 cycle_A: 0.994 idt_A: 0.326 D_B: 0.309 G_B: 0.122 cycle_B: 0.980 idt_B: 0.356 
(epoch: 3, iters: 1700, time: 0.142, data: 0.010) D_A: 0.240 G_A: 0.650 cycle_A: 1.001 idt_A: 0.453 D_B: 0.188 G_B: 0.554 cycle_B: 0.948 idt_B: 0.381 
(epoch: 3, iters: 1800, time: 0.139, data: 0.010) D_A: 0.119 G_A: 0.353 cycle_A: 1.023 idt_A: 0.286 D_B: 0.184 G_B: 0.387 cycle_B: 0.675 idt_B: 0.374 
(epoch: 3, iters: 1900, time: 0.135, data: 0.010) D_A: 0.187 G_A: 0.923 cycle_A: 0.941 idt_A: 0.363 D_B: 0.149 G_B: 0.209 cycle_B: 0.950 idt_B: 0.406 
(epoch: 3, iters: 2000, time: 0.133, data: 0.010) D_A: 0.189 G_A: 0.298 cycle_A: 0.975 idt_A: 0.305 D_B: 0.169 G_B: 0.502 cycle_B: 0.729 idt_B: 0.374 
(epoch: 3, iters: 2100, time: 0.136, data: 0.009) D_A: 0.225 G_A: 0.241 cycle_A: 1.122 idt_A: 0.372 D_B: 0.147 G_B: 0.371 cycle_B: 0.850 idt_B: 0.415 
(epoch: 3, iters: 2200, time: 0.128, data: 0.011) D_A: 0.199 G_A: 0.769 cycle_A: 1.084 idt_A: 0.359 D_B: 0.157 G_B: 0.333 cycle_B: 0.926 idt_B: 0.386 
(epoch: 3, iters: 2300, time: 0.131, data: 0.009) D_A: 0.200 G_A: 0.290 cycle_A: 0.953 idt_A: 0.345 D_B: 0.227 G_B: 0.707 cycle_B: 0.799 idt_B: 0.349 
(epoch: 3, iters: 2400, time: 0.141, data: 0.009) D_A: 0.130 G_A: 0.237 cycle_A: 1.172 idt_A: 0.460 D_B: 0.277 G_B: 0.099 cycle_B: 0.892 idt_B: 0.487 
(epoch: 3, iters: 2500, time: 0.136, data: 0.009) D_A: 0.175 G_A: 0.574 cycle_A: 1.234 idt_A: 0.358 D_B: 0.246 G_B: 0.387 cycle_B: 0.937 idt_B: 0.550 
(epoch: 3, iters: 2600, time: 0.150, data: 0.010) D_A: 0.284 G_A: 0.233 cycle_A: 1.230 idt_A: 0.458 D_B: 0.316 G_B: 0.792 cycle_B: 0.886 idt_B: 0.422 
(epoch: 3, iters: 2700, time: 0.130, data: 0.009) D_A: 0.195 G_A: 0.895 cycle_A: 0.826 idt_A: 0.312 D_B: 0.126 G_B: 0.156 cycle_B: 0.764 idt_B: 0.284 
(epoch: 3, iters: 2800, time: 0.131, data: 0.022) D_A: 0.132 G_A: 0.167 cycle_A: 1.114 idt_A: 0.325 D_B: 0.176 G_B: 0.437 cycle_B: 0.860 idt_B: 0.415 
(epoch: 3, iters: 2900, time: 0.133, data: 0.024) D_A: 0.189 G_A: 0.759 cycle_A: 1.071 idt_A: 0.367 D_B: 0.281 G_B: 0.524 cycle_B: 0.698 idt_B: 0.411 
(epoch: 3, iters: 3000, time: 0.194, data: 0.010) D_A: 0.193 G_A: 0.255 cycle_A: 0.974 idt_A: 0.345 D_B: 0.156 G_B: 0.329 cycle_B: 0.789 idt_B: 0.326 
(epoch: 4, iters: 100, time: 0.131, data: 0.011) D_A: 0.196 G_A: 0.178 cycle_A: 1.040 idt_A: 0.395 D_B: 0.185 G_B: 0.282 cycle_B: 0.828 idt_B: 0.347 
(epoch: 4, iters: 200, time: 0.130, data: 0.011) D_A: 0.181 G_A: 0.258 cycle_A: 2.292 idt_A: 0.434 D_B: 0.167 G_B: 0.531 cycle_B: 1.120 idt_B: 0.762 
(epoch: 4, iters: 300, time: 0.198, data: 0.010) D_A: 0.078 G_A: 0.159 cycle_A: 1.225 idt_A: 0.296 D_B: 0.267 G_B: 0.446 cycle_B: 0.756 idt_B: 0.450 
(epoch: 4, iters: 400, time: 0.131, data: 0.010) D_A: 0.108 G_A: 0.593 cycle_A: 0.837 idt_A: 0.278 D_B: 0.140 G_B: 0.536 cycle_B: 0.693 idt_B: 0.340 
(epoch: 4, iters: 500, time: 0.135, data: 0.010) D_A: 0.116 G_A: 0.286 cycle_A: 0.937 idt_A: 0.260 D_B: 0.224 G_B: 0.583 cycle_B: 0.672 idt_B: 0.364 
(epoch: 4, iters: 600, time: 0.129, data: 0.009) D_A: 0.093 G_A: 0.617 cycle_A: 1.420 idt_A: 0.324 D_B: 0.116 G_B: 0.447 cycle_B: 0.823 idt_B: 0.415 
(epoch: 4, iters: 700, time: 0.134, data: 0.009) D_A: 0.143 G_A: 0.365 cycle_A: 1.074 idt_A: 0.339 D_B: 0.094 G_B: 0.088 cycle_B: 0.900 idt_B: 0.361 
(epoch: 4, iters: 800, time: 0.129, data: 0.009) D_A: 0.086 G_A: 0.419 cycle_A: 0.990 idt_A: 0.302 D_B: 0.122 G_B: 0.272 cycle_B: 0.710 idt_B: 0.355 
(epoch: 4, iters: 900, time: 0.129, data: 0.009) D_A: 0.159 G_A: 0.432 cycle_A: 1.115 idt_A: 0.352 D_B: 0.235 G_B: 0.379 cycle_B: 0.760 idt_B: 0.464 
(epoch: 4, iters: 1000, time: 0.131, data: 0.013) D_A: 0.082 G_A: 0.658 cycle_A: 1.036 idt_A: 0.266 D_B: 0.204 G_B: 0.471 cycle_B: 0.630 idt_B: 0.378 
(epoch: 4, iters: 1100, time: 0.130, data: 0.010) D_A: 0.071 G_A: 0.486 cycle_A: 1.015 idt_A: 0.609 D_B: 0.189 G_B: 0.077 cycle_B: 1.293 idt_B: 0.362 
(epoch: 4, iters: 1200, time: 0.133, data: 0.010) D_A: 0.139 G_A: 0.470 cycle_A: 0.989 idt_A: 0.261 D_B: 0.116 G_B: 0.325 cycle_B: 0.683 idt_B: 0.402 
(epoch: 4, iters: 1300, time: 0.131, data: 0.010) D_A: 0.067 G_A: 0.549 cycle_A: 1.090 idt_A: 0.204 D_B: 0.175 G_B: 0.457 cycle_B: 0.595 idt_B: 0.390 
(epoch: 4, iters: 1400, time: 0.131, data: 0.009) D_A: 0.252 G_A: 0.206 cycle_A: 0.953 idt_A: 0.522 D_B: 0.156 G_B: 0.425 cycle_B: 1.293 idt_B: 0.347 
(epoch: 4, iters: 1500, time: 0.127, data: 0.022) D_A: 0.213 G_A: 0.224 cycle_A: 1.348 idt_A: 0.399 D_B: 0.123 G_B: 0.504 cycle_B: 0.825 idt_B: 0.561 
(epoch: 4, iters: 1600, time: 0.134, data: 0.010) D_A: 0.146 G_A: 0.442 cycle_A: 0.976 idt_A: 0.416 D_B: 0.304 G_B: 0.183 cycle_B: 0.964 idt_B: 0.395 
(epoch: 4, iters: 1700, time: 0.130, data: 0.009) D_A: 0.163 G_A: 0.295 cycle_A: 1.269 idt_A: 0.393 D_B: 0.123 G_B: 0.066 cycle_B: 0.851 idt_B: 0.421 
(epoch: 4, iters: 1800, time: 0.134, data: 0.010) D_A: 0.218 G_A: 0.126 cycle_A: 1.340 idt_A: 0.437 D_B: 0.978 G_B: 0.733 cycle_B: 1.022 idt_B: 0.548 
(epoch: 4, iters: 1900, time: 0.134, data: 0.009) D_A: 0.097 G_A: 0.766 cycle_A: 0.771 idt_A: 0.272 D_B: 0.164 G_B: 0.438 cycle_B: 0.683 idt_B: 0.310 
(epoch: 4, iters: 2000, time: 0.134, data: 0.015) D_A: 0.115 G_A: 0.247 cycle_A: 0.904 idt_A: 0.332 D_B: 0.127 G_B: 0.211 cycle_B: 0.673 idt_B: 0.347 
(epoch: 4, iters: 2100, time: 0.135, data: 0.009) D_A: 0.143 G_A: 0.290 cycle_A: 1.509 idt_A: 0.243 D_B: 0.468 G_B: 0.739 cycle_B: 0.607 idt_B: 0.652 
(epoch: 4, iters: 2200, time: 0.131, data: 0.010) D_A: 0.216 G_A: 0.653 cycle_A: 0.974 idt_A: 0.322 D_B: 0.235 G_B: 0.411 cycle_B: 0.889 idt_B: 0.399 
(epoch: 4, iters: 2300, time: 0.143, data: 0.010) D_A: 0.096 G_A: 1.255 cycle_A: 1.118 idt_A: 0.472 D_B: 0.172 G_B: 0.258 cycle_B: 1.158 idt_B: 0.364 
(epoch: 4, iters: 2400, time: 0.143, data: 0.009) D_A: 0.185 G_A: 0.238 cycle_A: 0.965 idt_A: 0.476 D_B: 0.181 G_B: 0.231 cycle_B: 0.976 idt_B: 0.304 
(epoch: 4, iters: 2500, time: 0.132, data: 0.009) D_A: 0.092 G_A: 0.410 cycle_A: 1.002 idt_A: 0.240 D_B: 0.157 G_B: 0.176 cycle_B: 0.679 idt_B: 0.374 
(epoch: 4, iters: 2600, time: 0.131, data: 0.010) D_A: 0.243 G_A: 0.214 cycle_A: 0.929 idt_A: 0.420 D_B: 0.152 G_B: 0.303 cycle_B: 1.068 idt_B: 0.323 
(epoch: 4, iters: 2700, time: 0.134, data: 0.011) D_A: 0.144 G_A: 0.403 cycle_A: 0.957 idt_A: 0.228 D_B: 0.196 G_B: 0.407 cycle_B: 0.672 idt_B: 0.374 
(epoch: 4, iters: 2800, time: 0.131, data: 0.011) D_A: 0.162 G_A: 0.766 cycle_A: 0.828 idt_A: 0.261 D_B: 0.141 G_B: 0.367 cycle_B: 0.694 idt_B: 0.398 
(epoch: 4, iters: 2900, time: 0.127, data: 0.010) D_A: 0.132 G_A: 0.428 cycle_A: 1.122 idt_A: 0.619 D_B: 0.172 G_B: 0.526 cycle_B: 1.190 idt_B: 0.477 
(epoch: 4, iters: 3000, time: 0.194, data: 0.011) D_A: 0.204 G_A: 0.534 cycle_A: 0.962 idt_A: 0.423 D_B: 0.198 G_B: 0.422 cycle_B: 1.163 idt_B: 0.361 
(epoch: 5, iters: 100, time: 0.132, data: 0.011) D_A: 0.386 G_A: 0.173 cycle_A: 0.967 idt_A: 0.316 D_B: 0.182 G_B: 0.452 cycle_B: 0.820 idt_B: 0.354 
(epoch: 5, iters: 200, time: 0.135, data: 0.010) D_A: 0.203 G_A: 0.423 cycle_A: 0.934 idt_A: 0.274 D_B: 0.281 G_B: 0.103 cycle_B: 0.655 idt_B: 0.335 
(epoch: 5, iters: 300, time: 0.228, data: 0.010) D_A: 0.109 G_A: 0.537 cycle_A: 0.808 idt_A: 0.281 D_B: 0.197 G_B: 0.539 cycle_B: 0.753 idt_B: 0.313 
(epoch: 5, iters: 400, time: 0.134, data: 0.010) D_A: 0.256 G_A: 0.391 cycle_A: 1.225 idt_A: 0.317 D_B: 0.166 G_B: 0.478 cycle_B: 0.721 idt_B: 0.447 
(epoch: 5, iters: 500, time: 0.136, data: 0.013) D_A: 0.201 G_A: 0.112 cycle_A: 0.742 idt_A: 0.249 D_B: 0.201 G_B: 0.380 cycle_B: 0.615 idt_B: 0.265 
(epoch: 5, iters: 600, time: 0.127, data: 0.010) D_A: 0.209 G_A: 0.401 cycle_A: 0.996 idt_A: 0.459 D_B: 0.211 G_B: 0.317 cycle_B: 1.300 idt_B: 0.380 
(epoch: 5, iters: 700, time: 0.133, data: 0.010) D_A: 0.134 G_A: 0.422 cycle_A: 1.058 idt_A: 0.416 D_B: 0.228 G_B: 0.331 cycle_B: 0.889 idt_B: 0.397 
(epoch: 5, iters: 800, time: 0.139, data: 0.010) D_A: 0.089 G_A: 0.488 cycle_A: 1.668 idt_A: 0.536 D_B: 0.327 G_B: 0.489 cycle_B: 0.809 idt_B: 0.476 
(epoch: 5, iters: 900, time: 0.131, data: 0.011) D_A: 0.119 G_A: 0.568 cycle_A: 0.865 idt_A: 0.249 D_B: 0.118 G_B: 0.258 cycle_B: 0.660 idt_B: 0.303 
(epoch: 5, iters: 1000, time: 0.133, data: 0.010) D_A: 0.176 G_A: 0.737 cycle_A: 0.856 idt_A: 0.952 D_B: 0.179 G_B: 0.223 cycle_B: 1.964 idt_B: 0.376 
(epoch: 5, iters: 1100, time: 0.131, data: 0.010) D_A: 0.157 G_A: 0.352 cycle_A: 0.854 idt_A: 0.370 D_B: 0.155 G_B: 0.180 cycle_B: 0.990 idt_B: 0.327 
(epoch: 5, iters: 1200, time: 0.133, data: 0.010) D_A: 0.286 G_A: 0.133 cycle_A: 0.937 idt_A: 0.272 D_B: 0.204 G_B: 0.076 cycle_B: 0.681 idt_B: 0.372 
(epoch: 5, iters: 1300, time: 0.129, data: 0.010) D_A: 0.228 G_A: 0.348 cycle_A: 0.777 idt_A: 0.351 D_B: 0.115 G_B: 0.232 cycle_B: 0.763 idt_B: 0.286 
(epoch: 5, iters: 1400, time: 0.138, data: 0.010) D_A: 0.249 G_A: 0.333 cycle_A: 1.002 idt_A: 0.242 D_B: 0.343 G_B: 0.109 cycle_B: 0.571 idt_B: 0.354 
(epoch: 5, iters: 1500, time: 0.137, data: 0.011) D_A: 0.220 G_A: 0.489 cycle_A: 0.936 idt_A: 0.319 D_B: 0.160 G_B: 0.431 cycle_B: 0.820 idt_B: 0.305 
(epoch: 5, iters: 1600, time: 0.140, data: 0.012) D_A: 0.236 G_A: 0.290 cycle_A: 0.884 idt_A: 0.229 D_B: 0.173 G_B: 0.307 cycle_B: 0.547 idt_B: 0.344 
(epoch: 5, iters: 1700, time: 0.130, data: 0.009) D_A: 0.279 G_A: 0.192 cycle_A: 0.994 idt_A: 0.309 D_B: 0.270 G_B: 0.291 cycle_B: 0.788 idt_B: 0.379 
(epoch: 5, iters: 1800, time: 0.144, data: 0.009) D_A: 0.171 G_A: 0.324 cycle_A: 0.948 idt_A: 0.310 D_B: 0.126 G_B: 0.276 cycle_B: 0.610 idt_B: 0.364 
